Tap Time,ITI,Asynchornies,Tone Time,IOI
32.59,0.3400000000000034,,,
32.95,0.35999999999999943,0.010000000000005116,32.94,
33.29,0.3399999999999963,0.03999999999999915,33.25,0.3100000000000023
33.62,0.3299999999999983,0.0,33.62,0.36999999999999744
,,,33.97,0.3500000000000014
,,,34.32,0.3500000000000014
34.67,,0.03999999999999915,34.63,0.3100000000000023
35.03,0.35999999999999943,0.07000000000000028,34.96,0.3299999999999983
35.35,0.3200000000000003,0.0799999999999983,35.27,0.3100000000000023
35.64,0.28999999999999915,0.020000000000003126,35.62,0.3499999999999943
35.95,0.3100000000000023,0.0,35.95,0.3300000000000054
36.31,0.35999999999999943,0.010000000000005116,36.3,0.3499999999999943
36.63,0.3200000000000003,0.010000000000005116,36.62,0.3200000000000003
36.98,0.3499999999999943,0.01999999999999602,36.96,0.3400000000000034
37.28,0.30000000000000426,0.0,37.28,0.3200000000000003
37.62,0.3399999999999963,-0.010000000000005116,37.63,0.3500000000000014
37.95,0.3300000000000054,0.0,37.95,0.3200000000000003
38.3,0.3499999999999943,0.0,38.3,0.3499999999999943
38.6,0.30000000000000426,-0.01999999999999602,38.62,0.3200000000000003
38.96,0.35999999999999943,-0.01999999999999602,38.98,0.35999999999999943
39.3,0.3399999999999963,0.00999999999999801,39.29,0.3100000000000023
39.66,0.35999999999999943,0.03999999999999915,39.62,0.3299999999999983
39.94,0.28000000000000114,-0.020000000000003126,39.96,0.3400000000000034
40.26,0.3200000000000003,-0.030000000000001137,40.29,0.3299999999999983
40.69,0.4299999999999997,0.07000000000000028,40.62,0.3299999999999983
40.95,0.2600000000000051,0.0,40.95,0.3300000000000054
,,,41.28,0.3299999999999983
41.62,,0.0,41.62,0.3399999999999963
,,,41.95,0.3300000000000054
42.31,,0.03999999999999915,42.27,0.3200000000000003
42.61,0.29999999999999716,,,
,,,,
43.29,,0.0,43.29,
43.64,0.3500000000000014,0.0,43.64,0.3500000000000014
,,,43.95,0.3100000000000023
44.31,,0.0,44.31,0.35999999999999943
44.63,0.3200000000000003,,,
,,,44.98,
45.3,,0.00999999999999801,45.29,0.3100000000000023
,,,45.62,0.3299999999999983
,,,45.95,0.3300000000000054
46.3,,0.00999999999999801,46.29,0.3399999999999963
,,,46.63,0.3400000000000034
46.97,,0.0,46.97,0.3399999999999963
47.31,0.3400000000000034,0.0,47.31,0.3400000000000034
47.65,0.3399999999999963,0.00999999999999801,47.64,0.3299999999999983
47.94,0.28999999999999915,-0.030000000000001137,47.97,0.3299999999999983
,,,48.29,0.3200000000000003
,,,48.62,0.3299999999999983
48.96,,0.0,48.96,0.3400000000000034
49.28,0.3200000000000003,-0.00999999999999801,49.29,0.3299999999999983
49.62,0.3399999999999963,-0.010000000000005116,49.63,0.3400000000000034
49.97,0.3500000000000014,0.00999999999999801,49.96,0.3299999999999983
50.32,0.3500000000000014,0.03999999999999915,50.28,0.3200000000000003
50.63,0.3100000000000023,0.010000000000005116,50.62,0.3399999999999963
50.96,0.3299999999999983,0.0,50.96,0.3400000000000034
51.26,0.29999999999999716,-0.010000000000005116,51.27,0.3100000000000023
51.61,0.3500000000000014,-0.00999999999999801,51.62,0.3499999999999943
51.93,0.3200000000000003,-0.00999999999999801,51.94,0.3200000000000003
52.28,0.3500000000000014,0.0,52.28,0.3400000000000034
,,,52.6,0.3200000000000003
52.96,,0.030000000000001137,52.93,0.3299999999999983
53.27,0.3100000000000023,,,
53.56,0.28999999999999915,-0.03999999999999915,53.6,
53.93,0.36999999999999744,0.0,53.93,0.3299999999999983
54.31,0.38000000000000256,0.03999999999999915,54.27,0.3400000000000034
54.61,0.29999999999999716,0.01999999999999602,54.59,0.3200000000000003
54.91,0.29999999999999716,,,
55.29,0.38000000000000256,0.03999999999999915,55.25,
,,,55.6,0.3500000000000014
,,,55.91,0.30999999999999517
,,,56.23,0.3200000000000003
56.57,,-0.00999999999999801,56.58,0.3500000000000014
56.89,0.3200000000000003,0.0,56.89,0.3100000000000023
57.23,0.3399999999999963,0.00999999999999801,57.22,0.3299999999999983
,,,57.56,0.3400000000000034
57.89,,0.00999999999999801,57.88,0.3200000000000003
58.17,0.28000000000000114,-0.04999999999999716,58.22,0.3399999999999963
,,,58.54,0.3200000000000003
58.84,,,,
59.27,0.4299999999999997,0.060000000000002274,59.21,
59.55,0.27999999999999403,0.03999999999999915,59.51,0.29999999999999716
,,,59.84,0.3300000000000054
60.24,,0.060000000000002274,60.18,0.3399999999999963
60.49,0.25,-0.030000000000001137,60.52,0.3400000000000034
60.83,0.3399999999999963,-0.030000000000001137,60.86,0.3399999999999963
,,,61.17,0.3100000000000023
61.56,,0.03999999999999915,61.52,0.3500000000000014
61.89,0.3299999999999983,0.04999999999999716,61.84,0.3200000000000003
62.18,0.28999999999999915,0.0,62.18,0.3399999999999963
62.51,0.3299999999999983,0.0,62.51,0.3299999999999983
62.85,0.3400000000000034,0.0,62.85,0.3400000000000034
63.18,0.3299999999999983,0.00999999999999801,63.17,0.3200000000000003
63.51,0.3299999999999983,0.0,63.51,0.3399999999999963
63.86,0.3500000000000014,0.030000000000001137,63.83,0.3200000000000003
64.16,0.29999999999999716,,,
64.49,0.3299999999999983,0.009999999999990905,64.48,
64.84,0.3500000000000085,0.020000000000010232,64.82,0.3399999999999892
65.15,0.3100000000000023,0.0,65.15,0.3300000000000125
65.51,0.35999999999999943,0.010000000000005116,65.5,0.3499999999999943
,,,65.83,0.3299999999999983
66.19,,0.030000000000001137,66.16,0.3299999999999983
,,,66.5,0.3400000000000034
66.81,,,,
67.13,0.3199999999999932,-0.010000000000005116,67.14,
67.48,0.3500000000000085,0.010000000000005116,67.47,0.3299999999999983
67.81,0.3299999999999983,0.01999999999999602,67.79,0.3200000000000074
68.14,0.3299999999999983,-0.010000000000005116,68.15,0.35999999999999943
68.45,0.3100000000000023,-0.01999999999999602,68.47,0.3199999999999932
,,,68.81,0.3400000000000034
69.14,,,,
69.46,0.3199999999999932,0.01999999999999602,69.44,
69.78,0.3200000000000074,0.010000000000005116,69.77,0.3299999999999983
70.1,0.3199999999999932,-0.030000000000001137,70.13,0.35999999999999943
70.44,0.3400000000000034,-0.010000000000005116,70.45,0.3200000000000074
70.78,0.3400000000000034,0.010000000000005116,70.77,0.3199999999999932
71.11,0.3299999999999983,0.0,71.11,0.3400000000000034
71.43,0.3200000000000074,0.0,71.43,0.3200000000000074
71.78,0.3499999999999943,0.0,71.78,0.3499999999999943
,,,72.08,0.29999999999999716
72.41,,-0.030000000000001137,72.44,0.35999999999999943
72.75,0.3400000000000034,0.010000000000005116,72.74,0.29999999999999716
73.09,0.3400000000000034,0.0,73.09,0.3500000000000085
73.43,0.3400000000000034,0.010000000000005116,73.42,0.3299999999999983
73.79,0.35999999999999943,0.04000000000000625,73.75,0.3299999999999983
74.08,0.28999999999999204,-0.010000000000005116,74.09,0.3400000000000034
,,,74.4,0.3100000000000023
,,,,
75.08,,0.0,75.08,
75.38,0.29999999999999716,-0.010000000000005116,75.39,0.3100000000000023
75.69,0.3100000000000023,-0.04000000000000625,75.73,0.3400000000000034
76.03,0.3400000000000034,-0.01999999999999602,76.05,0.3199999999999932
76.37,0.3400000000000034,0.0,76.37,0.3200000000000074
76.72,0.3499999999999943,0.01999999999999602,76.7,0.3299999999999983
77.02,0.29999999999999716,-0.010000000000005116,77.03,0.3299999999999983
77.38,0.35999999999999943,0.009999999999990905,77.37,0.3400000000000034
77.69,0.3100000000000023,-0.030000000000001137,77.72,0.3499999999999943
78.05,0.35999999999999943,0.030000000000001137,78.02,0.29999999999999716
78.39,0.3400000000000034,0.01999999999999602,78.37,0.3500000000000085
78.72,0.3299999999999983,0.01999999999999602,78.7,0.3299999999999983
78.99,0.269999999999996,-0.010000000000005116,79.0,0.29999999999999716
79.31,0.3200000000000074,-0.04999999999999716,79.36,0.35999999999999943
,,,79.66,0.29999999999999716
,,,79.98,0.3200000000000074
,,,80.31,0.3299999999999983
80.65,,-0.009999999999990905,80.66,0.3499999999999943
80.98,0.3299999999999983,-0.009999999999990905,80.99,0.3299999999999983
81.3,0.3199999999999932,-0.04000000000000625,81.34,0.3500000000000085
81.63,0.3299999999999983,0.009999999999990905,81.62,0.28000000000000114
81.98,0.3500000000000085,0.010000000000005116,81.97,0.3499999999999943
82.27,0.28999999999999204,-0.020000000000010232,82.29,0.3200000000000074
82.61,0.3400000000000034,-0.01999999999999602,82.63,0.3399999999999892
82.92,0.3100000000000023,-0.01999999999999602,82.94,0.3100000000000023
83.25,0.3299999999999983,0.0,83.25,0.3100000000000023
83.61,0.35999999999999943,0.06999999999999318,83.54,0.29000000000000625
83.91,0.29999999999999716,-0.020000000000010232,83.93,0.39000000000000057
,,,84.23,0.29999999999999716
,,,,
,,,84.85,
85.21,,0.01999999999999602,85.19,0.3400000000000034
,,,85.54,0.3500000000000085
85.87,,0.020000000000010232,85.85,0.30999999999998806
86.17,0.29999999999999716,-0.010000000000005116,86.18,0.3300000000000125
,,,86.51,0.3299999999999983
86.82,,-0.010000000000005116,86.83,0.3199999999999932
87.17,0.3500000000000085,0.0,87.17,0.3400000000000034
87.5,0.3299999999999983,-0.010000000000005116,87.51,0.3400000000000034
87.83,0.3299999999999983,-0.010000000000005116,87.84,0.3299999999999983
88.2,0.37000000000000455,0.010000000000005116,88.19,0.3499999999999943
88.48,0.28000000000000114,-0.01999999999999602,88.5,0.3100000000000023
88.77,0.28999999999999204,-0.030000000000001137,88.8,0.29999999999999716
,,,89.14,0.3400000000000034
89.47,,0.0,89.47,0.3299999999999983
89.77,0.29999999999999716,-0.020000000000010232,89.79,0.3200000000000074
90.08,0.3100000000000023,-0.030000000000001137,90.11,0.3199999999999932
90.41,0.3299999999999983,-0.010000000000005116,90.42,0.3100000000000023
90.73,0.3200000000000074,-0.01999999999999602,90.75,0.3299999999999983
91.1,0.36999999999999034,0.01999999999999602,91.08,0.3299999999999983
91.43,0.3300000000000125,0.04000000000000625,91.39,0.3100000000000023
,,,91.71,0.3199999999999932
92.03,,,,
,,,92.38,
92.67,,-0.010000000000005116,92.68,0.30000000000001137
,,,93.02,0.3399999999999892
93.32,,-0.010000000000005116,93.33,0.3100000000000023
93.66,0.3400000000000034,0.0,93.66,0.3299999999999983
93.97,0.3100000000000023,-0.01999999999999602,93.99,0.3299999999999983
94.31,0.3400000000000034,-0.009999999999990905,94.32,0.3299999999999983
,,,94.66,0.3400000000000034
94.94,,-0.030000000000001137,94.97,0.3100000000000023
,,,95.3,0.3299999999999983
,,,95.61,0.3100000000000023
95.92,,,,
96.25,0.3299999999999983,-0.01999999999999602,96.27,
96.58,0.3299999999999983,-0.010000000000005116,96.59,0.3200000000000074
96.9,0.3200000000000074,-0.03999999999999204,96.94,0.3499999999999943
97.23,0.3299999999999983,0.0,97.23,0.29000000000000625
97.57,0.3399999999999892,0.03999999999999204,97.53,0.29999999999999716
,,,97.92,0.39000000000000057
,,,98.23,0.3100000000000023
98.52,,-0.020000000000010232,98.54,0.3100000000000023
98.87,0.3500000000000085,0.010000000000005116,98.86,0.3199999999999932
99.18,0.3100000000000023,-0.009999999999990905,99.19,0.3299999999999983
99.51,0.3299999999999983,-0.009999999999990905,99.52,0.3299999999999983
99.83,0.3199999999999932,-0.01999999999999602,99.85,0.3299999999999983
100.16,0.3299999999999983,-0.010000000000005116,100.17,0.3200000000000074
100.48,0.3200000000000074,-0.01999999999999602,100.5,0.3299999999999983
,,,,
101.16,,0.030000000000001137,101.13,
101.46,0.29999999999999716,0.01999999999999602,101.44,0.3100000000000023
,,,101.77,0.3299999999999983
,,,102.12,0.3500000000000085
,,,102.41,0.28999999999999204
102.73,,-0.01999999999999602,102.75,0.3400000000000034
103.06,0.3299999999999983,-0.009999999999990905,103.07,0.3199999999999932
,,,103.4,0.3300000000000125
103.76,,0.04000000000000625,103.72,0.3199999999999932
104.06,0.29999999999999716,0.010000000000005116,104.05,0.3299999999999983
,,,104.37,0.3200000000000074
104.7,,-0.009999999999990905,104.71,0.3399999999999892
105.03,0.3299999999999983,-0.010000000000005116,105.04,0.3300000000000125
105.35,0.3199999999999932,-0.010000000000005116,105.36,0.3199999999999932
,,,105.71,0.3499999999999943
,,,,
106.36,,0.04999999999999716,106.31,
106.68,0.3200000000000074,0.030000000000001137,106.65,0.3400000000000034
106.99,0.30999999999998806,0.009999999999990905,106.98,0.3299999999999983
107.32,0.3299999999999983,0.0,107.32,0.3399999999999892
,,,107.64,0.3200000000000074
107.97,,0.0,107.97,0.3299999999999983
108.31,0.3400000000000034,0.030000000000001137,108.28,0.3100000000000023
108.59,0.28000000000000114,-0.03999999999999204,108.63,0.3499999999999943
108.9,0.3100000000000023,-0.009999999999990905,108.91,0.28000000000000114
109.2,0.29999999999999716,-0.03999999999999204,109.24,0.3299999999999983
109.59,0.39000000000000057,0.030000000000001137,109.56,0.3200000000000074
109.91,0.3199999999999932,0.01999999999999602,109.89,0.3299999999999983
,,,110.22,0.3299999999999983
110.57,,0.009999999999990905,110.56,0.3400000000000034
,,,110.88,0.3199999999999932
,,,111.2,0.3200000000000074
111.52,,0.0,111.52,0.3199999999999932
111.82,0.29999999999999716,-0.010000000000005116,111.83,0.3100000000000023
112.22,0.4000000000000057,0.03999999999999204,112.18,0.3500000000000085
112.47,0.25,-0.030000000000001137,112.5,0.3199999999999932
112.76,0.29000000000000625,-0.009999999999990905,112.77,0.269999999999996
113.15,0.39000000000000057,0.04000000000000625,113.11,0.3400000000000034
113.53,0.37999999999999545,0.0799999999999983,113.45,0.3400000000000034
113.75,0.21999999999999886,-0.04000000000000625,113.79,0.3400000000000034
114.1,0.3499999999999943,0.0,114.1,0.30999999999998806
114.46,0.35999999999999943,0.029999999999986926,114.43,0.3300000000000125
114.73,0.27000000000001023,-0.009999999999990905,114.74,0.30999999999998806
,,,115.08,0.3400000000000034
,,,115.4,0.3200000000000074
115.74,,0.01999999999999602,115.72,0.3199999999999932
116.03,0.29000000000000625,-0.01999999999999602,116.05,0.3299999999999983
116.35,0.3199999999999932,-0.010000000000005116,116.36,0.3100000000000023
,,,116.68,0.3200000000000074
,,,117.04,0.35999999999999943
,,,117.36,0.3199999999999932
,,,117.69,0.3299999999999983
,,,118.0,0.3100000000000023
,,,,
,,,118.63,
118.95,,,,
,,,119.28,
119.6,,-0.030000000000001137,119.63,0.3499999999999943
,,,119.99,0.35999999999999943
,,,,
,,,120.55,
120.89,,0.0,120.89,0.3400000000000034
121.21,0.3199999999999932,0.0,121.21,0.3199999999999932
121.53,0.3200000000000074,,,
,,,121.89,
,,,122.22,0.3299999999999983
122.55,,0.030000000000001137,122.52,0.29999999999999716
,,,,
123.23,,0.07000000000000739,123.16,
123.49,0.2599999999999909,0.0,123.49,0.3299999999999983
123.8,0.3100000000000023,-0.010000000000005116,123.81,0.3200000000000074
124.13,0.3299999999999983,,,
124.47,0.3400000000000034,0.01999999999999602,124.45,
124.78,0.3100000000000023,0.010000000000005116,124.77,0.3199999999999932
125.08,0.29999999999999716,-0.01999999999999602,125.1,0.3299999999999983
125.41,0.3299999999999983,-0.030000000000001137,125.44,0.3400000000000034
125.73,0.3200000000000074,0.0,125.73,0.29000000000000625
