Tap Time,ITI,Asynchornies,Tone Time,IOI
14.64,0.4400000000000013,0.02000000000000135,14.62,0.46999999999999886
15.12,0.47999999999999865,0.05999999999999872,15.06,0.4400000000000013
15.54,0.41999999999999993,0.02999999999999936,15.51,0.4499999999999993
15.94,0.40000000000000036,0.0,15.94,0.4299999999999997
16.44,0.5000000000000018,0.08000000000000185,16.36,0.41999999999999993
,,,16.84,0.4800000000000004
17.27,,0.0,17.27,0.4299999999999997
17.79,0.5199999999999996,0.05999999999999872,17.73,0.46000000000000085
18.21,0.4200000000000017,0.03999999999999915,18.17,0.4400000000000013
18.68,0.46999999999999886,0.019999999999999574,18.66,0.48999999999999844
19.08,0.3999999999999986,0.0,19.08,0.41999999999999815
19.52,0.4400000000000013,,,
20.0,0.4800000000000004,0.03999999999999915,19.96,
,,,20.41,0.4499999999999993
20.84,,-0.019999999999999574,20.86,0.4499999999999993
21.34,0.5,,,
21.76,0.4200000000000017,0.060000000000002274,21.7,
22.24,0.4799999999999969,0.05999999999999872,22.18,0.4800000000000004
22.66,0.4200000000000017,0.019999999999999574,22.64,0.46000000000000085
23.12,0.46000000000000085,0.030000000000001137,23.09,0.4499999999999993
23.56,0.4399999999999977,0.00999999999999801,23.55,0.46000000000000085
24.02,0.46000000000000085,0.030000000000001137,23.99,0.4399999999999977
24.46,0.4400000000000013,0.03999999999999915,24.42,0.43000000000000327
24.94,0.4800000000000004,0.08000000000000185,24.86,0.4399999999999977
25.29,0.34999999999999787,-0.05000000000000071,25.34,0.4800000000000004
25.83,0.5399999999999991,0.0799999999999983,25.75,0.41000000000000014
26.29,0.46000000000000085,0.07000000000000028,26.22,0.46999999999999886
26.62,0.33000000000000185,-0.0799999999999983,26.7,0.4800000000000004
27.19,0.5700000000000003,0.05000000000000071,27.14,0.4400000000000013
27.68,0.48999999999999844,0.0799999999999983,27.6,0.46000000000000085
28.0,0.3200000000000003,-0.03999999999999915,28.04,0.4399999999999977
,,,28.46,0.4200000000000017
28.96,,0.07000000000000028,28.89,0.4299999999999997
,,,29.35,0.46000000000000085
,,,29.76,0.41000000000000014
30.3,,0.08999999999999986,30.21,0.4499999999999993
30.72,0.41999999999999815,0.03999999999999915,30.68,0.46999999999999886
31.17,0.45000000000000284,0.05000000000000071,31.12,0.4400000000000013
31.55,0.379999999999999,-0.019999999999999574,31.57,0.4499999999999993
,,,32.02,0.45000000000000284
32.47,,0.04999999999999716,32.42,0.3999999999999986
,,,32.9,0.4799999999999969
,,,33.33,0.4299999999999997
33.83,,,,
34.25,0.4200000000000017,0.020000000000003126,34.23,
34.72,0.46999999999999886,0.060000000000002274,34.66,0.4299999999999997
,,,35.11,0.45000000000000284
,,,35.55,0.4399999999999977
36.06,,,,
36.44,0.37999999999999545,-0.020000000000003126,36.46,
37.01,0.5700000000000003,0.11999999999999744,36.89,0.4299999999999997
,,,37.35,0.46000000000000085
,,,37.82,0.46999999999999886
,,,38.25,0.4299999999999997
38.81,,0.07000000000000028,38.74,0.490000000000002
39.28,0.46999999999999886,0.0799999999999983,39.2,0.46000000000000085
39.68,0.3999999999999986,0.03999999999999915,39.64,0.4399999999999977
,,,40.06,0.4200000000000017
40.63,,0.10999999999999943,40.52,0.46000000000000085
41.07,0.4399999999999977,0.09000000000000341,40.98,0.45999999999999375
41.49,0.4200000000000017,0.060000000000002274,41.43,0.45000000000000284
41.87,0.37999999999999545,-0.030000000000001137,41.9,0.46999999999999886
42.38,0.5100000000000051,0.060000000000002274,42.32,0.4200000000000017
,,,42.8,0.4799999999999969
43.3,,0.03999999999999915,43.26,0.46000000000000085
43.79,0.490000000000002,0.07000000000000028,43.72,0.46000000000000085
44.2,0.4100000000000037,0.05000000000000426,44.15,0.4299999999999997
44.6,0.3999999999999986,0.0,44.6,0.45000000000000284
45.06,0.46000000000000085,0.0,45.06,0.46000000000000085
45.5,0.4399999999999977,-0.00999999999999801,45.51,0.44999999999999574
45.95,0.45000000000000284,0.020000000000003126,45.93,0.4200000000000017
,,,46.39,0.46000000000000085
46.85,,0.00999999999999801,46.84,0.45000000000000284
,,,47.27,0.4299999999999997
47.75,,0.030000000000001137,47.72,0.44999999999999574
48.16,0.4099999999999966,-0.020000000000003126,48.18,0.46000000000000085
48.61,0.45000000000000284,-0.00999999999999801,48.62,0.4399999999999977
,,,49.05,0.4299999999999997
49.55,,,,
50.02,0.47000000000000597,0.11000000000000654,49.91,
50.46,0.4399999999999977,0.030000000000001137,50.43,0.5200000000000031
50.91,0.44999999999999574,0.05999999999999517,50.85,0.4200000000000017
,,,51.3,0.44999999999999574
51.79,,0.04999999999999716,51.74,0.44000000000000483
52.2,0.4100000000000037,0.020000000000003126,52.18,0.4399999999999977
52.61,0.4099999999999966,-0.00999999999999801,52.62,0.4399999999999977
53.08,0.46999999999999886,0.03999999999999915,53.04,0.4200000000000017
53.6,0.5200000000000031,0.09000000000000341,53.51,0.46999999999999886
54.0,0.3999999999999986,0.020000000000003126,53.98,0.46999999999999886
,,,54.42,0.44000000000000483
,,,54.87,0.44999999999999574
55.28,,-0.04999999999999716,55.33,0.46000000000000085
55.74,0.46000000000000085,-0.030000000000001137,55.77,0.44000000000000483
56.3,0.5599999999999952,0.0799999999999983,56.22,0.44999999999999574
56.7,0.4000000000000057,0.030000000000001137,56.67,0.45000000000000284
57.14,0.4399999999999977,0.020000000000003126,57.12,0.44999999999999574
57.53,0.39000000000000057,-0.030000000000001137,57.56,0.44000000000000483
,,,57.98,0.4199999999999946
58.44,,0.0,58.44,0.46000000000000085
58.92,0.480000000000004,0.0,58.92,0.480000000000004
59.34,0.4200000000000017,0.0,59.34,0.4200000000000017
59.83,0.4899999999999949,0.01999999999999602,59.81,0.46999999999999886
60.26,0.4299999999999997,0.030000000000001137,60.23,0.4199999999999946
60.71,0.45000000000000284,0.030000000000001137,60.68,0.45000000000000284
61.07,0.35999999999999943,,,
61.61,0.5399999999999991,0.03999999999999915,61.57,
61.99,0.38000000000000256,-0.00999999999999801,62.0,0.4299999999999997
62.46,0.46999999999999886,-0.00999999999999801,62.47,0.46999999999999886
62.92,0.46000000000000085,0.0,62.92,0.45000000000000284
,,,63.34,0.4200000000000017
,,,63.78,0.4399999999999977
64.25,,,,
64.7,0.45000000000000284,0.04000000000000625,64.66,
65.09,0.39000000000000057,-0.030000000000001137,65.12,0.46000000000000796
65.58,0.4899999999999949,0.030000000000001137,65.55,0.4299999999999926
65.99,0.4099999999999966,-0.010000000000005116,66.0,0.45000000000000284
66.47,0.480000000000004,0.04999999999999716,66.42,0.4200000000000017
,,,66.89,0.46999999999999886
67.31,,-0.009999999999990905,67.32,0.4299999999999926
,,,67.76,0.44000000000001194
,,,68.22,0.45999999999999375
68.74,,0.09999999999999432,68.64,0.4200000000000017
69.16,0.4200000000000017,0.030000000000001137,69.13,0.4899999999999949
69.6,0.4399999999999977,-0.010000000000005116,69.61,0.480000000000004
,,,70.01,0.4000000000000057
70.42,,-0.030000000000001137,70.45,0.4399999999999977
70.85,0.4299999999999926,-0.030000000000001137,70.88,0.4299999999999926
71.3,0.45000000000000284,-0.01999999999999602,71.32,0.4399999999999977
71.82,0.519999999999996,,,
72.31,0.4900000000000091,0.10999999999999943,72.2,
,,,72.71,0.5099999999999909
73.08,,,,
73.53,0.45000000000000284,-0.03999999999999204,73.57,
,,,74.01,0.44000000000001194
74.5,,0.04999999999999716,74.45,0.4399999999999977
74.92,0.4200000000000017,-0.01999999999999602,74.94,0.4899999999999949
75.35,0.4299999999999926,-0.010000000000005116,75.36,0.4200000000000017
75.8,0.45000000000000284,-0.030000000000001137,75.83,0.46999999999999886
76.22,0.4200000000000017,-0.060000000000002274,76.28,0.45000000000000284
76.82,0.5999999999999943,0.0899999999999892,76.73,0.45000000000000284
77.22,0.4000000000000057,0.0,77.22,0.4899999999999949
77.66,0.4399999999999977,0.03999999999999204,77.62,0.4000000000000057
78.11,0.45000000000000284,0.04999999999999716,78.06,0.4399999999999977
78.49,0.37999999999999545,-0.030000000000001137,78.52,0.45999999999999375
79.0,0.5100000000000051,0.030000000000001137,78.97,0.45000000000000284
79.49,0.4899999999999949,0.05999999999998806,79.43,0.46000000000000796
79.85,0.35999999999999943,-0.010000000000005116,79.86,0.4299999999999926
,,,80.3,0.4399999999999977
,,,80.73,0.4300000000000068
81.16,,-0.030000000000001137,81.19,0.45999999999999375
,,,81.65,0.46000000000000796
82.09,,0.0,82.09,0.4399999999999977
82.51,0.4200000000000017,0.0,82.51,0.4200000000000017
82.94,0.4299999999999926,-0.030000000000001137,82.97,0.45999999999999375
83.35,0.4099999999999966,-0.0800000000000125,83.43,0.46000000000000796
83.87,0.5200000000000102,-0.009999999999990905,83.88,0.44999999999998863
84.24,0.36999999999999034,-0.05000000000001137,84.29,0.4100000000000108
84.71,0.46999999999999886,0.0,84.71,0.4199999999999875
85.15,0.44000000000001194,0.0,85.15,0.44000000000001194
85.54,0.39000000000000057,-0.03999999999999204,85.58,0.4299999999999926
86.04,0.5,0.04000000000000625,86.0,0.4200000000000017
86.47,0.4299999999999926,0.03999999999999204,86.43,0.4300000000000068
87.01,0.5400000000000063,0.07000000000000739,86.94,0.5099999999999909
87.38,0.36999999999999034,0.04999999999999716,87.33,0.39000000000000057
87.85,0.46999999999999886,0.04999999999999716,87.8,0.46999999999999886
88.33,0.480000000000004,0.09999999999999432,88.23,0.4300000000000068
88.66,0.3299999999999983,-0.010000000000005116,88.67,0.4399999999999977
89.1,0.4399999999999977,0.01999999999999602,89.08,0.4099999999999966
89.52,0.4200000000000017,-0.010000000000005116,89.53,0.45000000000000284
89.98,0.46000000000000796,-0.009999999999990905,89.99,0.45999999999999375
,,,90.41,0.4200000000000017
90.89,,0.04000000000000625,90.85,0.4399999999999977
,,,91.27,0.4200000000000017
91.81,,,,
92.25,0.4399999999999977,,,
,,,,
93.05,,0.009999999999990905,93.04,
93.61,0.5600000000000023,0.09000000000000341,93.52,0.47999999999998977
94.02,0.4099999999999966,0.0799999999999983,93.94,0.4200000000000017
94.49,0.46999999999999886,0.12999999999999545,94.36,0.4200000000000017
94.92,0.4300000000000068,0.10999999999999943,94.81,0.45000000000000284
95.34,0.4200000000000017,0.10000000000000853,95.24,0.4299999999999926
95.75,0.4099999999999966,0.04999999999999716,95.7,0.46000000000000796
96.2,0.45000000000000284,0.09000000000000341,96.11,0.4099999999999966
96.52,0.3199999999999932,-0.04999999999999716,96.57,0.45999999999999375
97.14,0.6200000000000045,0.09999999999999432,97.04,0.4700000000000131
97.56,0.4200000000000017,0.14000000000000057,97.42,0.37999999999999545
98.0,0.4399999999999977,0.09999999999999432,97.9,0.480000000000004
98.32,0.3199999999999932,0.01999999999999602,98.3,0.3999999999999915
,,,98.77,0.46999999999999886
99.31,,0.15000000000000568,99.16,0.39000000000000057
99.74,0.4299999999999926,0.0899999999999892,99.65,0.4900000000000091
100.11,0.37000000000000455,0.01999999999999602,100.09,0.4399999999999977
100.64,0.5300000000000011,0.10999999999999943,100.53,0.4399999999999977
100.98,0.3400000000000034,0.0,100.98,0.45000000000000284
101.52,0.539999999999992,0.0899999999999892,101.43,0.45000000000000284
,,,101.89,0.45999999999999375
,,,102.31,0.4200000000000017
102.81,,0.01999999999999602,102.79,0.480000000000004
,,,103.2,0.4099999999999966
103.71,,0.06999999999999318,103.64,0.4399999999999977
,,,104.1,0.45999999999999375
104.59,,0.04000000000000625,104.55,0.45000000000000284
105.07,0.47999999999998977,0.04999999999999716,105.02,0.46999999999999886
105.49,0.4200000000000017,0.01999999999999602,105.47,0.45000000000000284
,,,105.9,0.4300000000000068
106.4,,0.05000000000001137,106.35,0.44999999999998863
106.91,0.5099999999999909,0.10999999999999943,106.8,0.45000000000000284
107.29,0.38000000000000966,0.030000000000001137,107.26,0.46000000000000796
107.81,0.519999999999996,,,
108.25,0.4399999999999977,0.10999999999999943,108.14,
108.71,0.45999999999999375,0.0899999999999892,108.62,0.480000000000004
109.15,0.44000000000001194,0.0800000000000125,109.07,0.44999999999998863
109.57,0.4199999999999875,0.04999999999999716,109.52,0.45000000000000284
110.03,0.46000000000000796,0.060000000000002274,109.97,0.45000000000000284
110.46,0.4299999999999926,0.04999999999999716,110.41,0.4399999999999977
110.97,0.5100000000000051,0.10999999999999943,110.86,0.45000000000000284
111.36,0.39000000000000057,0.060000000000002274,111.3,0.4399999999999977
111.8,0.4399999999999977,0.03999999999999204,111.76,0.46000000000000796
112.26,0.46000000000000796,0.010000000000005116,112.25,0.4899999999999949
112.71,0.44999999999998863,0.04999999999999716,112.66,0.4099999999999966
113.15,0.44000000000001194,0.030000000000001137,113.12,0.46000000000000796
113.57,0.4199999999999875,0.03999999999999204,113.53,0.4099999999999966
114.07,0.5,,,
114.5,0.4300000000000068,,,
,,,114.9,
115.4,,0.060000000000002274,115.34,0.4399999999999977
115.85,0.44999999999998863,0.030000000000001137,115.82,0.47999999999998977
116.28,0.4300000000000068,0.0,116.28,0.46000000000000796
,,,,
117.2,,0.060000000000002274,117.14,
,,,117.57,0.4299999999999926
118.07,,0.029999999999986926,118.04,0.4700000000000131
118.61,0.5400000000000063,0.10999999999999943,118.5,0.45999999999999375
118.96,0.3499999999999943,0.029999999999986926,118.93,0.4300000000000068
,,,119.37,0.4399999999999977
119.91,,0.09999999999999432,119.81,0.4399999999999977
,,,120.27,0.45999999999999375
,,,120.72,0.45000000000000284
,,,,
121.6,,0.01999999999999602,121.58,
122.08,0.480000000000004,0.060000000000002274,122.02,0.4399999999999977
,,,122.49,0.46999999999999886
122.96,,0.04999999999999716,122.91,0.4200000000000017
,,,123.36,0.45000000000000284
123.86,,0.09000000000000341,123.77,0.4099999999999966
124.29,0.4300000000000068,0.09000000000000341,124.2,0.4300000000000068
124.72,0.4299999999999926,0.04999999999999716,124.67,0.46999999999999886
125.11,0.39000000000000057,0.0,125.11,0.4399999999999977
125.59,0.480000000000004,0.030000000000001137,125.56,0.45000000000000284
126.06,0.46999999999999886,0.04999999999999716,126.01,0.45000000000000284
126.49,0.4299999999999926,0.03999999999999204,126.45,0.4399999999999977
126.85,0.35999999999999943,-0.010000000000005116,126.86,0.4099999999999966
127.37,0.5200000000000102,0.05000000000001137,127.32,0.45999999999999375
127.73,0.35999999999999943,-0.04999999999999716,127.78,0.46000000000000796
128.27,0.5400000000000063,0.05000000000001137,128.22,0.4399999999999977
128.7,0.4299999999999784,0.060000000000002274,128.64,0.4199999999999875
129.11,0.410000000000025,0.010000000000019327,129.1,0.46000000000000796
129.54,0.4299999999999784,-0.010000000000019327,129.55,0.45000000000001705
,,,129.98,0.4299999999999784
130.48,,0.06999999999999318,130.41,0.4300000000000068
130.81,0.3300000000000125,-0.03999999999999204,130.85,0.4399999999999977
131.35,0.539999999999992,0.09999999999999432,131.25,0.4000000000000057
131.73,0.37999999999999545,0.030000000000001137,131.7,0.44999999999998863
132.19,0.46000000000000796,0.030000000000001137,132.16,0.46000000000000796
,,,132.61,0.45000000000001705
,,,133.02,0.4099999999999966
133.51,,0.03999999999999204,133.47,0.44999999999998863
133.99,0.4800000000000182,0.09000000000000341,133.9,0.4300000000000068
134.37,0.37999999999999545,0.020000000000010232,134.35,0.44999999999998863
134.83,0.46000000000000796,0.010000000000019327,134.82,0.46999999999999886
135.26,0.4299999999999784,0.0,135.26,0.4399999999999977
135.68,0.4200000000000159,-0.009999999999990905,135.69,0.4300000000000068
136.12,0.4399999999999977,-0.009999999999990905,136.13,0.4399999999999977
136.53,0.4099999999999966,0.0,136.53,0.4000000000000057
137.05,0.5200000000000102,0.060000000000002274,136.99,0.46000000000000796
137.4,0.3499999999999943,-0.03999999999999204,137.44,0.44999999999998863
137.98,0.5799999999999841,0.07999999999998408,137.9,0.46000000000000796
138.39,0.4099999999999966,0.03999999999999204,138.35,0.44999999999998863
138.73,0.3400000000000034,-0.060000000000002274,138.79,0.4399999999999977
139.17,0.4399999999999977,-0.05000000000001137,139.22,0.4300000000000068
139.62,0.45000000000001705,-0.030000000000001137,139.65,0.4300000000000068
140.06,0.4399999999999977,0.009999999999990905,140.05,0.4000000000000057
140.54,0.47999999999998977,0.009999999999990905,140.53,0.47999999999998977
,,,140.95,0.4199999999999875
,,,141.38,0.4300000000000068
,,,141.8,0.4200000000000159
142.37,,0.12999999999999545,142.24,0.4399999999999977
142.67,0.29999999999998295,-0.020000000000010232,142.69,0.44999999999998863
143.11,0.44000000000002615,-0.009999999999990905,143.12,0.4300000000000068
143.57,0.45999999999997954,0.030000000000001137,143.54,0.4199999999999875
144.11,0.5400000000000205,0.13000000000002387,143.98,0.4399999999999977
144.54,0.4299999999999784,0.12000000000000455,144.42,0.4399999999999977
144.88,0.3400000000000034,-0.009999999999990905,144.89,0.46999999999999886
145.32,0.4399999999999977,-0.010000000000019327,145.33,0.44000000000002615
,,,,
146.24,,0.010000000000019327,146.23,
146.74,0.5,0.11000000000001364,146.63,0.4000000000000057
147.07,0.3299999999999841,0.0,147.07,0.4399999999999977
147.53,0.46000000000000796,0.0,147.53,0.46000000000000796
147.95,0.4199999999999875,-0.010000000000019327,147.96,0.4300000000000068
148.4,0.45000000000001705,0.0,148.4,0.4399999999999977
148.9,0.5,0.05000000000001137,148.85,0.44999999999998863
149.27,0.37000000000000455,0.0,149.27,0.4200000000000159
,,,149.7,0.4299999999999784
150.29,,0.15000000000000568,150.14,0.4399999999999977
150.66,0.37000000000000455,,,
151.18,0.5200000000000102,0.14000000000001478,151.04,
151.61,0.4300000000000068,0.15000000000000568,151.46,0.4200000000000159
152.02,0.4099999999999966,0.09000000000000341,151.93,0.46999999999999886
152.44,0.4199999999999875,0.06999999999999318,152.37,0.4399999999999977
152.89,0.44999999999998863,0.06999999999999318,152.82,0.44999999999998863
153.33,0.44000000000002615,0.09000000000000341,153.24,0.4200000000000159
153.79,0.45999999999997954,0.09000000000000341,153.7,0.45999999999997954
154.24,0.45000000000001705,0.09000000000000341,154.15,0.45000000000001705
154.69,0.44999999999998863,0.09000000000000341,154.6,0.44999999999998863
155.06,0.37000000000000455,0.030000000000001137,155.03,0.4300000000000068
155.58,0.5200000000000102,0.11000000000001364,155.47,0.4399999999999977
156.02,0.4399999999999977,0.12000000000000455,155.9,0.4300000000000068
156.47,0.44999999999998863,0.09999999999999432,156.37,0.46999999999999886
156.84,0.37000000000000455,0.030000000000001137,156.81,0.4399999999999977
157.33,0.4900000000000091,0.0700000000000216,157.26,0.44999999999998863
157.76,0.4299999999999784,0.03999999999999204,157.72,0.46000000000000796
,,,158.15,0.4300000000000068
158.7,,0.11999999999997613,158.58,0.4300000000000068
159.0,0.30000000000001137,-0.03999999999999204,159.04,0.45999999999997954
,,,159.46,0.4200000000000159
,,,159.92,0.45999999999997954
,,,,
160.85,,0.09000000000000341,160.76,
161.28,0.4300000000000068,0.03999999999999204,161.24,0.4800000000000182
,,,,
162.24,,0.11000000000001364,162.13,
,,,162.57,0.4399999999999977
163.06,,0.009999999999990905,163.05,0.4800000000000182
,,,163.48,0.4299999999999784
163.92,,,,
,,,,
164.84,,0.060000000000002274,164.78,
165.29,0.44999999999998863,0.04999999999998295,165.24,0.46000000000000796
,,,165.7,0.45999999999997954
,,,166.12,0.4200000000000159
166.62,,,,
,,,,
167.45,,,,
167.91,0.46000000000000796,0.04999999999998295,167.86,
168.31,0.4000000000000057,0.009999999999990905,168.3,0.4399999999999977
168.88,0.5699999999999932,0.12000000000000455,168.76,0.45999999999997954
169.23,0.3499999999999943,,,
,,,169.63,
170.15,,0.030000000000001137,170.12,0.4900000000000091
170.67,0.5199999999999818,,,
